,index,Driver,LapTime,LapNumber,Stint,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Team,Position,avg_speed,max_speed,min_speed,avg_throttle,full_throttle,full_brake,air_temp,track_temp,wind_dir,wind_speed,dim1,dim2,tsne_clusters_id
224,289,LEC,99.888,42.0,2.0,29.058,42.82,28.01,HARD,22.0,Ferrari,5.0,174.17460317460316,295.0,58.0,55.67989417989418,0.2777777777777778,0.24867724867724866,29.8,35.5,167.0,2.0,-7.8482056,-14.400475,2
225,293,LEC,98.275,46.0,2.0,28.631,42.111,27.533,HARD,26.0,Ferrari,3.0,178.43478260869566,295.0,60.0,59.869565217391305,0.23369565217391305,0.23641304347826086,29.6,35.0,163.0,2.4,-31.535654,-30.66968,2
226,295,LEC,98.496,48.0,2.0,28.721,42.114,27.661,HARD,28.0,Ferrari,3.0,176.616,293.0,62.0,60.68533333333333,0.24266666666666667,0.24,29.5,34.9,173.0,1.6,-27.651556,-26.986107,2
227,296,LEC,98.453,49.0,2.0,28.699,42.139,27.615,HARD,29.0,Ferrari,3.0,178.6937172774869,295.0,59.0,59.09424083769633,0.29842931937172773,0.23036649214659685,29.6,34.8,167.0,1.7,-28.313942,-27.835264,2
228,297,LEC,98.439,50.0,2.0,28.564,42.192,27.683,HARD,30.0,Ferrari,3.0,179.56302521008402,297.0,59.0,57.79831932773109,0.27170868347338933,0.2549019607843137,29.6,34.9,134.0,1.8,-31.336863,-27.726526,2
229,298,LEC,98.803,51.0,2.0,28.777,42.351,27.675,HARD,31.0,Ferrari,3.0,177.3899204244032,296.0,61.0,60.05570291777188,0.2838196286472148,0.2440318302387268,29.6,35.2,156.0,1.8,-29.189762,-28.610294,2
230,299,LEC,98.848,52.0,2.0,28.68,42.417,27.751,HARD,32.0,Ferrari,3.0,178.25067385444743,297.0,59.0,59.16711590296496,0.2722371967654987,0.2371967654986523,29.6,35.6,178.0,1.7,-27.314327,-25.669598,2
231,301,LEC,101.831,54.0,2.0,29.18,44.211,28.44,HARD,34.0,Ferrari,5.0,169.50130548302872,302.0,60.0,56.146214099216714,0.27676240208877284,0.25326370757180156,29.6,34.6,172.0,1.5,-8.8459015,-27.492123,2
232,302,LEC,100.617,55.0,2.0,29.288,43.125,28.204,HARD,35.0,Ferrari,5.0,175.3252032520325,292.0,61.0,56.86449864498645,0.3116531165311653,0.25745257452574527,29.6,34.6,174.0,1.3,-16.953747,-29.084661,2
233,303,LEC,100.298,56.0,2.0,29.131,43.093,28.074,HARD,36.0,Ferrari,5.0,174.57894736842104,291.0,62.0,57.26315789473684,0.32105263157894737,0.25526315789473686,29.5,34.8,167.0,1.8,-16.214024,-27.638905,2
234,304,LEC,100.043,57.0,2.0,29.15,42.839,28.054,HARD,37.0,Ferrari,5.0,176.07792207792207,289.0,59.0,58.02597402597402,0.3064935064935065,0.24935064935064935,29.6,34.8,179.0,2.0,-19.318394,-26.53205,2
235,305,LEC,100.222,58.0,2.0,29.122,42.979,28.121,HARD,38.0,Ferrari,5.0,175.84408602150538,289.0,60.0,58.903225806451616,0.34408602150537637,0.23655913978494625,29.6,34.8,173.0,1.7,-19.394644,-28.103254,2
236,307,LEC,100.105,60.0,2.0,29.103,42.973,28.029,HARD,40.0,Ferrari,5.0,175.13055555555556,288.0,61.0,60.016666666666666,0.32222222222222224,0.23333333333333334,29.5,35.1,191.0,1.8,-20.04125,-25.490864,2
237,308,LEC,100.615,61.0,2.0,29.209,43.132,28.274,HARD,41.0,Ferrari,5.0,172.54521276595744,288.0,60.0,57.0186170212766,0.30851063829787234,0.2473404255319149,29.5,35.0,168.0,1.7,-15.159498,-28.514528,2
238,309,LEC,100.946,62.0,2.0,29.131,43.503,28.312,HARD,42.0,Ferrari,4.0,175.25729442970822,289.0,60.0,59.281167108753316,0.32625994694960214,0.23342175066312998,29.5,34.9,185.0,2.2,-18.648321,-25.011786,2
239,312,SAR,101.7,3.0,1.0,29.47,43.468,28.762,MEDIUM,3.0,Williams,16.0,170.1171875,300.0,59.0,50.260416666666664,0.3255208333333333,0.2604166666666667,29.9,37.3,168.0,1.0,24.933846,20.641003,1
240,313,SAR,101.875,4.0,1.0,29.624,43.769,28.482,MEDIUM,4.0,Williams,16.0,169.87335092348286,297.0,61.0,49.849604221635886,0.316622691292876,0.24274406332453827,29.9,37.2,183.0,1.2,26.467033,20.297092,1
241,314,SAR,101.264,5.0,1.0,29.443,43.37,28.451,MEDIUM,5.0,Williams,16.0,172.3012987012987,299.0,61.0,50.872727272727275,0.34025974025974026,0.24415584415584415,29.9,37.0,163.0,1.2,22.128325,19.639997,0
242,315,SAR,101.636,6.0,1.0,29.488,43.426,28.722,MEDIUM,6.0,Williams,16.0,171.44533333333334,295.0,62.0,50.80533333333333,0.336,0.23733333333333334,30.0,36.8,162.0,1.5,20.21655,20.505571,0
243,316,SAR,102.886,7.0,1.0,29.807,44.361,28.718,MEDIUM,7.0,Williams,16.0,168.04663212435233,311.0,61.0,49.39378238341969,0.2927461139896373,0.23575129533678757,30.0,36.8,163.0,1.2,25.798725,23.22748,0
244,317,SAR,101.683,8.0,1.0,29.431,43.861,28.391,MEDIUM,8.0,Williams,16.0,169.79427083333334,310.0,61.0,49.2109375,0.3098958333333333,0.2526041666666667,30.0,36.5,161.0,1.7,20.874676,22.637121,0
245,318,SAR,101.228,9.0,1.0,29.596,43.279,28.353,MEDIUM,9.0,Williams,16.0,172.36,296.0,62.0,51.608,0.33866666666666667,0.25066666666666665,30.0,36.6,168.0,1.7,18.191954,21.000225,0
246,319,SAR,100.739,10.0,1.0,29.397,43.16,28.182,MEDIUM,10.0,Williams,16.0,172.8548387096774,296.0,61.0,52.145161290322584,0.3467741935483871,0.24193548387096775,30.0,36.2,175.0,1.2,11.119602,31.637833,0
247,320,SAR,100.711,11.0,1.0,29.544,43.025,28.142,MEDIUM,11.0,Williams,16.0,172.22811671087533,297.0,62.0,50.91511936339523,0.33156498673740054,0.246684350132626,30.0,36.8,145.0,1.1,12.570707,18.616013,0
248,321,SAR,100.554,12.0,1.0,29.457,42.952,28.145,MEDIUM,12.0,Williams,16.0,173.03296703296704,295.0,61.0,52.71153846153846,0.33791208791208793,0.21978021978021978,30.0,36.8,181.0,1.5,-6.518135,25.944998,0
249,322,SAR,100.797,13.0,1.0,29.439,43.089,28.269,MEDIUM,13.0,Williams,16.0,171.27225130890054,297.0,62.0,50.410994764397905,0.33507853403141363,0.2513089005235602,30.1,36.6,158.0,1.5,16.527304,21.139982,0
250,323,SAR,100.983,14.0,1.0,29.425,43.325,28.233,MEDIUM,14.0,Williams,16.0,172.23450134770889,296.0,60.0,51.77088948787062,0.3288409703504043,0.22911051212938005,30.1,36.4,156.0,1.2,12.297542,21.66884,0
251,324,SAR,100.838,15.0,1.0,29.48,43.162,28.196,MEDIUM,15.0,Williams,16.0,174.24866310160428,298.0,60.0,52.719251336898395,0.3342245989304813,0.22994652406417113,30.1,36.4,160.0,1.6,13.663115,21.745224,0
252,325,SAR,100.965,16.0,1.0,29.584,43.15,28.231,MEDIUM,16.0,Williams,16.0,171.48586118251927,295.0,60.0,51.81491002570694,0.34190231362467866,0.23136246786632392,30.1,36.4,173.0,1.6,14.88286,23.061651,0
253,326,SAR,101.113,17.0,1.0,29.476,43.385,28.252,MEDIUM,17.0,Williams,16.0,171.59685863874344,295.0,62.0,50.50523560209424,0.3219895287958115,0.2486910994764398,30.1,36.5,189.0,1.2,9.958349,34.01554,0
254,327,SAR,101.57,18.0,1.0,29.699,43.369,28.502,MEDIUM,18.0,Williams,16.0,171.81167108753317,295.0,60.0,52.48010610079576,0.33421750663129973,0.21750663129973474,30.0,36.4,185.0,1.3,8.498761,36.967213,0
255,332,SAR,99.856,23.0,2.0,29.155,42.491,28.21,HARD,4.0,Williams,18.0,177.65860215053763,291.0,64.0,54.22043010752688,0.34946236559139787,0.23655913978494625,29.9,36.1,152.0,1.5,-4.7509403,10.571572,0
256,333,SAR,100.39,24.0,2.0,29.44,42.704,28.246,HARD,5.0,Williams,18.0,174.9047619047619,292.0,61.0,53.25132275132275,0.35978835978835977,0.2275132275132275,29.9,35.9,183.0,1.8,-7.5163813,19.405325,0
257,334,SAR,100.3,25.0,2.0,29.31,42.711,28.279,HARD,6.0,Williams,18.0,172.66755319148936,291.0,62.0,51.609042553191486,0.3377659574468085,0.24202127659574468,29.9,36.0,171.0,1.7,-4.32111,14.60149,0
258,335,SAR,100.338,26.0,2.0,29.434,42.662,28.242,HARD,7.0,Williams,18.0,172.9477806788512,291.0,62.0,52.76762402088773,0.3472584856396867,0.2297650130548303,29.9,36.2,168.0,1.7,-4.2777147,15.2402,0
259,336,SAR,99.889,27.0,2.0,29.313,42.506,28.07,HARD,8.0,Williams,18.0,174.82291666666666,290.0,63.0,53.697916666666664,0.3385416666666667,0.21614583333333334,30.0,36.1,176.0,1.5,-8.428361,17.164658,0
260,337,SAR,99.972,28.0,2.0,29.264,42.599,28.109,HARD,9.0,Williams,18.0,175.93261455525607,292.0,63.0,52.79245283018868,0.3557951482479784,0.23450134770889489,30.0,35.7,165.0,1.3,-10.114169,18.950373,0
261,338,SAR,99.748,29.0,2.0,29.29,42.433,28.025,HARD,10.0,Williams,18.0,177.53225806451613,291.0,61.0,53.55913978494624,0.3655913978494624,0.23118279569892472,30.0,35.9,179.0,1.0,-11.329374,22.366407,0
262,339,SAR,99.904,30.0,2.0,29.25,42.684,27.97,HARD,11.0,Williams,18.0,174.25531914893617,292.0,62.0,52.08244680851064,0.3324468085106383,0.22606382978723405,30.0,35.9,188.0,0.8,15.541539,16.54383,0
263,340,SAR,99.69,31.0,2.0,29.27,42.447,27.973,HARD,12.0,Williams,18.0,175.8903743315508,291.0,62.0,52.470588235294116,0.3502673796791444,0.22994652406417113,30.0,35.9,188.0,0.8,15.067507,16.51541,0
264,341,SAR,99.807,32.0,2.0,29.233,42.587,27.987,HARD,13.0,Williams,18.0,175.6078947368421,292.0,62.0,53.136842105263156,0.3368421052631579,0.22105263157894736,30.0,35.9,163.0,0.8,-11.277638,19.388142,0
265,342,SAR,99.763,33.0,2.0,29.11,42.563,28.09,HARD,14.0,Williams,18.0,176.0342105263158,291.0,62.0,52.92368421052632,0.34210526315789475,0.24210526315789474,30.0,35.9,178.0,1.3,-10.889272,20.985186,0
266,343,SAR,99.799,34.0,2.0,29.065,42.646,28.088,HARD,15.0,Williams,18.0,173.1716621253406,292.0,60.0,50.798365122615806,0.31607629427792916,0.25340599455040874,30.0,35.9,153.0,1.5,3.9640388,0.72446364,0
267,344,SAR,99.764,35.0,2.0,29.1,42.677,27.987,HARD,16.0,Williams,18.0,176.29090909090908,292.0,61.0,53.275324675324676,0.35324675324675325,0.22337662337662337,30.0,35.5,158.0,1.7,-7.5140495,4.4954667,0
268,345,SAR,99.878,36.0,2.0,29.139,42.667,28.072,HARD,17.0,Williams,18.0,177.00831024930747,292.0,62.0,54.91689750692521,0.3767313019390582,0.20498614958448755,29.9,35.5,158.0,1.8,-7.4524407,5.3834047,0
269,346,SAR,99.752,37.0,2.0,29.011,42.704,28.037,HARD,18.0,Williams,18.0,175.29539295392954,294.0,60.0,52.417344173441734,0.34146341463414637,0.21680216802168023,29.9,35.3,165.0,1.7,-8.272557,2.2899802,0
270,347,SAR,99.877,38.0,2.0,29.092,42.75,28.035,HARD,19.0,Williams,18.0,176.36898395721926,293.0,62.0,52.54010695187166,0.339572192513369,0.232620320855615,29.8,35.5,168.0,2.2,-9.907499,0.73231363,0
271,348,SAR,100.134,39.0,2.0,29.131,42.858,28.145,HARD,20.0,Williams,18.0,174.44504021447722,294.0,60.0,52.38337801608579,0.32439678284182305,0.21983914209115282,29.7,35.5,171.0,1.8,-8.802953,0.58251923,0
272,349,SAR,100.28,40.0,2.0,29.119,42.868,28.293,HARD,21.0,Williams,17.0,175.6876712328767,295.0,61.0,50.92876712328767,0.32054794520547947,0.23835616438356164,29.7,35.5,189.0,1.7,-10.25018,-1.5918821,2
273,350,SAR,100.297,41.0,2.0,29.224,42.873,28.2,HARD,22.0,Williams,16.0,172.024064171123,296.0,62.0,50.16577540106952,0.29411764705882354,0.22727272727272727,29.8,35.5,169.0,1.8,-8.163913,0.099229805,0
274,354,SAR,98.531,45.0,3.0,28.806,41.953,27.772,MEDIUM,2.0,Williams,17.0,178.45283018867926,300.0,60.0,52.95956873315364,0.31536388140161725,0.22641509433962265,29.6,35.1,174.0,2.5,-37.365555,-23.158499,2
275,356,SAR,98.589,47.0,3.0,28.803,42.061,27.725,MEDIUM,4.0,Williams,16.0,178.696,298.0,63.0,54.309333333333335,0.3466666666666667,0.24266666666666667,29.5,34.9,181.0,2.2,-37.576523,-23.787611,2
276,357,SAR,98.711,48.0,3.0,28.651,42.259,27.801,MEDIUM,5.0,Williams,16.0,174.56363636363636,297.0,60.0,51.812987012987016,0.34285714285714286,0.23376623376623376,29.6,34.8,167.0,1.7,-37.185375,-20.301958,2
277,358,SAR,98.69,49.0,3.0,28.723,42.152,27.815,MEDIUM,6.0,Williams,16.0,177.46556473829202,299.0,61.0,52.358126721763085,0.33608815426997246,0.22865013774104684,29.6,34.9,134.0,1.8,-41.298496,-32.321877,2
278,359,SAR,98.657,50.0,3.0,28.817,42.125,27.715,MEDIUM,7.0,Williams,16.0,175.93530997304583,298.0,62.0,53.908355795148246,0.33153638814016173,0.23450134770889489,29.6,35.2,178.0,1.2,-41.897736,-17.755764,2
279,360,SAR,98.62,51.0,3.0,28.712,42.077,27.831,MEDIUM,8.0,Williams,16.0,178.28840970350404,298.0,61.0,55.318059299191376,0.3584905660377358,0.21293800539083557,29.6,35.6,178.0,1.7,-42.692047,-20.967625,2
280,362,SAR,98.983,53.0,3.0,28.748,42.342,27.893,MEDIUM,10.0,Williams,15.0,177.97127937336813,297.0,62.0,54.77284595300261,0.3237597911227154,0.2193211488250653,29.6,34.8,162.0,2.0,-39.512333,-22.902122,2
281,363,SAR,98.933,54.0,3.0,28.814,42.329,27.79,MEDIUM,11.0,Williams,15.0,177.21584699453553,297.0,63.0,53.63387978142077,0.33879781420765026,0.23770491803278687,29.6,34.6,174.0,1.3,-41.059624,-17.568098,2
282,364,SAR,98.858,55.0,3.0,28.823,42.279,27.756,MEDIUM,12.0,Williams,15.0,176.77008310249306,297.0,59.0,53.85595567867036,0.3185595567867036,0.22437673130193905,29.5,34.8,167.0,1.8,-37.778717,-19.66923,2
283,365,SAR,98.881,56.0,3.0,28.8,42.27,27.811,MEDIUM,13.0,Williams,15.0,178.0625,297.0,62.0,53.041666666666664,0.3229166666666667,0.21875,29.5,34.8,177.0,1.7,-39.151012,-19.079605,2
284,366,SAR,99.171,57.0,3.0,28.771,42.439,27.961,MEDIUM,14.0,Williams,15.0,177.1152815013405,297.0,62.0,53.30831099195711,0.34316353887399464,0.225201072386059,29.6,34.8,173.0,1.7,-38.572876,-18.48887,2
285,368,SAR,99.374,59.0,3.0,28.97,42.582,27.822,MEDIUM,16.0,Williams,15.0,176.3379120879121,298.0,61.0,54.09340659340659,0.37637362637362637,0.22527472527472528,29.5,35.2,173.0,1.5,-37.409607,-18.33247,2
286,369,SAR,99.786,60.0,3.0,28.867,42.683,28.236,MEDIUM,17.0,Williams,15.0,175.0633608815427,300.0,58.0,54.2534435261708,0.3774104683195592,0.22589531680440772,29.5,35.0,168.0,1.7,-35.890522,-18.747564,2
287,370,SAR,101.938,61.0,3.0,29.041,43.086,29.811,MEDIUM,18.0,Williams,15.0,173.07310704960835,301.0,58.0,51.39947780678851,0.3028720626631854,0.2584856396866841,29.5,34.9,171.0,1.7,-3.729722,-9.664285,2
288,374,MAG,101.539,3.0,1.0,29.207,43.584,28.748,MEDIUM,3.0,Haas F1 Team,8.0,174.41602067183462,311.0,54.0,55.348837209302324,0.35658914728682173,0.23772609819121446,29.9,37.3,168.0,1.0,26.766233,9.549895,1
289,375,MAG,101.004,4.0,1.0,29.34,43.206,28.458,MEDIUM,4.0,Haas F1 Team,8.0,171.92592592592592,299.0,63.0,55.455026455026456,0.328042328042328,0.22486772486772486,29.9,37.2,183.0,1.2,1.9394,28.343107,0
290,376,MAG,101.469,5.0,1.0,29.26,43.569,28.64,MEDIUM,5.0,Haas F1 Team,8.0,171.0051948051948,309.0,61.0,54.71688311688312,0.2961038961038961,0.22597402597402597,29.9,37.0,163.0,1.2,23.625626,14.856122,1
291,377,MAG,102.626,6.0,1.0,29.531,43.645,29.45,MEDIUM,6.0,Haas F1 Team,9.0,171.8241469816273,299.0,59.0,54.93700787401575,0.3648293963254593,0.24934383202099739,30.0,36.7,172.0,1.7,23.170292,-13.61,1
292,378,MAG,100.834,7.0,1.0,29.249,43.169,28.416,MEDIUM,7.0,Haas F1 Team,9.0,174.40583554376659,310.0,62.0,54.40848806366048,0.3129973474801061,0.23076923076923078,30.0,36.8,163.0,1.2,12.898349,8.488894,1
293,379,MAG,100.63,8.0,1.0,29.431,42.799,28.4,MEDIUM,8.0,Haas F1 Team,9.0,174.14473684210526,296.0,63.0,53.834210526315786,0.3368421052631579,0.2394736842105263,30.0,36.5,161.0,1.7,-1.5948097,15.758002,0
294,380,MAG,100.995,9.0,1.0,29.576,43.013,28.406,MEDIUM,9.0,Haas F1 Team,9.0,172.0877659574468,293.0,64.0,54.57446808510638,0.2978723404255319,0.23404255319148937,30.0,36.3,163.0,1.7,-1.6431317,14.871413,0
295,381,MAG,100.504,10.0,1.0,29.373,42.77,28.361,MEDIUM,10.0,Haas F1 Team,9.0,175.6260162601626,293.0,64.0,54.36585365853659,0.3252032520325203,0.2222222222222222,30.0,36.2,175.0,1.2,-9.376398,17.378252,0
296,382,MAG,100.415,11.0,1.0,29.47,42.694,28.251,MEDIUM,11.0,Haas F1 Team,9.0,174.93048128342247,296.0,61.0,54.00267379679144,0.31283422459893045,0.24064171122994651,30.0,36.8,145.0,1.1,10.838906,18.968052,0
297,383,MAG,100.705,12.0,1.0,29.42,42.962,28.323,MEDIUM,12.0,Haas F1 Team,9.0,175.0217983651226,292.0,61.0,54.67029972752044,0.3542234332425068,0.22343324250681199,30.0,36.8,181.0,1.5,-6.8167753,26.625711,0
298,384,MAG,100.828,13.0,1.0,29.453,42.993,28.382,MEDIUM,13.0,Haas F1 Team,9.0,175.13527851458886,294.0,63.0,55.254641909814325,0.33156498673740054,0.22811671087533156,30.1,36.6,158.0,1.5,-1.2114763,17.814945,0
299,385,MAG,100.515,14.0,1.0,29.411,42.843,28.261,MEDIUM,14.0,Haas F1 Team,9.0,175.04787234042553,296.0,63.0,54.89627659574468,0.32180851063829785,0.2553191489361702,30.1,36.4,156.0,1.2,6.536904,20.799255,0
300,386,MAG,100.598,15.0,1.0,29.339,42.949,28.31,MEDIUM,15.0,Haas F1 Team,9.0,173.46774193548387,294.0,63.0,55.37903225806452,0.3387096774193548,0.22311827956989247,30.1,36.4,160.0,1.6,-1.7162603,17.618603,0
301,387,MAG,100.671,16.0,1.0,29.415,42.973,28.283,MEDIUM,16.0,Haas F1 Team,9.0,175.7963446475196,294.0,62.0,56.57180156657964,0.3368146214099217,0.2349869451697128,30.1,36.4,173.0,1.6,-3.7841127,21.390007,0
302,388,MAG,100.859,17.0,1.0,29.47,43.047,28.342,MEDIUM,17.0,Haas F1 Team,9.0,175.10761154855643,294.0,62.0,56.83464566929134,0.32808398950131235,0.23622047244094488,30.1,36.5,189.0,1.2,-9.281709,27.468786,0
303,389,MAG,100.993,18.0,1.0,29.461,43.07,28.462,MEDIUM,18.0,Haas F1 Team,9.0,172.51842105263157,294.0,62.0,53.19736842105263,0.34210526315789475,0.25526315789473686,30.0,36.4,185.0,1.3,9.1138115,33.20933,0
304,394,MAG,103.438,23.0,2.0,29.478,44.367,29.593,HARD,3.0,Haas F1 Team,10.0,169.23056994818654,303.0,57.0,54.137305699481864,0.3238341968911917,0.27979274611398963,30.0,36.0,160.0,1.6,22.383121,-16.599201,1
305,395,MAG,102.343,24.0,2.0,29.425,44.113,28.805,HARD,4.0,Haas F1 Team,10.0,171.3782383419689,299.0,57.0,52.83678756476684,0.33419689119170987,0.2616580310880829,29.9,36.1,166.0,1.5,21.665962,-13.545985,1
306,396,MAG,101.109,25.0,2.0,29.159,43.294,28.656,HARD,5.0,Haas F1 Team,10.0,171.54076086956522,313.0,59.0,51.82336956521739,0.2798913043478261,0.24456521739130435,29.9,36.0,171.0,1.7,16.944796,-1.1925343,1
307,397,MAG,100.851,26.0,2.0,28.832,43.62,28.399,HARD,6.0,Haas F1 Team,10.0,175.18393782383419,315.0,62.0,54.54663212435233,0.34196891191709844,0.22797927461139897,29.8,36.0,161.0,1.2,12.612358,5.084604,1
308,398,MAG,100.481,27.0,2.0,28.932,43.127,28.422,HARD,7.0,Haas F1 Team,10.0,172.9058524173028,313.0,59.0,52.27226463104326,0.31297709923664124,0.2544529262086514,29.9,36.1,167.0,1.7,16.377752,0.4575011,1
309,399,MAG,101.579,28.0,2.0,28.754,44.107,28.718,HARD,8.0,Haas F1 Team,10.0,173.35733333333334,316.0,54.0,53.29333333333334,0.2853333333333333,0.2613333333333333,30.0,35.7,165.0,1.3,15.396995,-11.432074,1
310,400,MAG,101.565,29.0,2.0,28.947,44.117,28.501,HARD,9.0,Haas F1 Team,10.0,173.15665796344646,314.0,57.0,51.93994778067885,0.30809399477806787,0.2584856396866841,30.0,35.7,189.0,1.6,22.785677,-3.9601262,1
311,401,MAG,100.224,30.0,2.0,28.94,43.067,28.217,HARD,10.0,Haas F1 Team,10.0,176.625,313.0,60.0,54.01063829787234,0.30851063829787234,0.2393617021276596,30.0,35.9,181.0,1.0,18.480257,11.013336,1
312,402,MAG,100.03,31.0,2.0,28.827,42.835,28.368,HARD,11.0,Haas F1 Team,10.0,174.072,315.0,60.0,52.42133333333334,0.288,0.256,30.0,35.9,188.0,0.8,17.249474,31.131035,0
313,403,MAG,100.464,32.0,2.0,29.003,43.21,28.251,HARD,12.0,Haas F1 Team,10.0,175.37801608579088,315.0,56.0,53.79892761394102,0.2546916890080429,0.2359249329758713,30.0,35.9,185.0,1.2,20.705137,9.659521,1
314,404,MAG,100.096,33.0,2.0,29.125,42.876,28.095,HARD,13.0,Haas F1 Team,10.0,174.44871794871796,299.0,61.0,54.364102564102566,0.33589743589743587,0.2512820512820513,30.0,35.9,168.0,1.5,3.2771618,6.5726357,0
315,405,MAG,101.291,34.0,2.0,29.244,43.783,28.264,HARD,14.0,Haas F1 Team,10.0,175.42133333333334,296.0,62.0,54.461333333333336,0.30933333333333335,0.2613333333333333,30.0,35.9,153.0,1.5,6.1475134,14.01814,0
316,406,MAG,102.612,35.0,2.0,29.304,44.875,28.433,HARD,15.0,Haas F1 Team,10.0,173.0771208226221,295.0,57.0,55.326478149100254,0.30077120822622105,0.2416452442159383,30.0,35.5,158.0,1.7,11.11475,-11.772357,1
317,407,MAG,108.13,36.0,2.0,29.792,48.45,29.888,HARD,16.0,Haas F1 Team,16.0,163.36363636363637,299.0,40.0,49.714646464646464,0.2727272727272727,0.2878787878787879,29.9,35.4,180.0,1.7,18.276915,-20.4885,1
318,408,MAG,102.352,37.0,2.0,29.737,44.053,28.562,HARD,17.0,Haas F1 Team,16.0,170.09259259259258,296.0,61.0,51.58201058201058,0.2777777777777778,0.25132275132275134,29.9,35.3,165.0,1.7,1.280312,-14.007144,1
319,409,MAG,101.591,38.0,2.0,29.816,43.456,28.319,HARD,18.0,Haas F1 Team,16.0,172.51436031331593,295.0,61.0,51.53524804177545,0.21409921671018275,0.2454308093994778,29.8,35.5,168.0,2.2,0.078134,-14.599961,2
320,410,MAG,101.934,39.0,2.0,29.697,43.661,28.576,HARD,19.0,Haas F1 Team,16.0,171.96596858638745,296.0,61.0,53.58115183246073,0.2591623036649215,0.24345549738219896,29.8,35.5,165.0,2.0,0.20126708,-14.115178,2
321,411,MAG,101.757,40.0,2.0,29.581,43.648,28.528,HARD,20.0,Haas F1 Team,15.0,172.78048780487805,294.0,61.0,51.50406504065041,0.2872628726287263,0.24661246612466126,29.7,35.5,189.0,1.7,-0.294131,-11.73625,2
322,412,MAG,101.307,41.0,2.0,29.399,43.409,28.499,HARD,21.0,Haas F1 Team,14.0,173.43733333333333,296.0,61.0,53.090666666666664,0.25866666666666666,0.24266666666666667,29.8,35.5,169.0,1.8,-1.291274,-13.659418,2
323,413,MAG,100.956,42.0,2.0,29.316,43.192,28.448,HARD,22.0,Haas F1 Team,14.0,174.46997389033942,295.0,59.0,54.117493472584854,0.24804177545691905,0.23759791122715404,29.8,35.3,161.0,1.7,-2.1966257,-13.971519,2
324,416,MAG,99.787,45.0,3.0,28.948,42.762,28.077,SOFT,5.0,Haas F1 Team,14.0,175.80263157894737,292.0,63.0,53.09736842105263,0.2578947368421053,0.24473684210526317,29.6,35.1,174.0,2.5,-35.90123,-24.045305,2
325,418,MAG,99.742,47.0,3.0,29.313,42.632,27.797,SOFT,7.0,Haas F1 Team,14.0,177.37301587301587,293.0,65.0,54.804232804232804,0.23809523809523808,0.21957671957671956,29.5,34.9,181.0,2.2,-36.411068,-24.901665,2
326,419,MAG,98.107,48.0,3.0,28.655,41.834,27.618,SOFT,8.0,Haas F1 Team,14.0,178.21875,294.0,64.0,55.830729166666664,0.3020833333333333,0.21354166666666666,29.6,34.8,167.0,1.7,-41.675304,-23.33085,2
327,420,MAG,98.367,49.0,3.0,28.993,41.818,27.556,SOFT,9.0,Haas F1 Team,14.0,178.6198347107438,291.0,64.0,55.97520661157025,0.33884297520661155,0.21487603305785125,29.6,34.9,134.0,1.8,-42.503628,-32.62895,2
328,421,MAG,98.28,50.0,3.0,28.817,41.853,27.61,SOFT,10.0,Haas F1 Team,14.0,180.9245283018868,291.0,66.0,58.53099730458221,0.32345013477088946,0.2183288409703504,29.6,35.2,178.0,1.2,-47.54721,-21.642323,2
329,422,MAG,98.215,51.0,3.0,28.778,41.822,27.615,SOFT,11.0,Haas F1 Team,14.0,177.6457765667575,292.0,62.0,55.94822888283379,0.25340599455040874,0.22615803814713897,29.6,35.6,178.0,1.7,-43.31264,-20.470324,2
330,424,MAG,98.693,53.0,3.0,28.866,42.207,27.62,SOFT,13.0,Haas F1 Team,14.0,179.17195767195767,292.0,65.0,56.592592592592595,0.38095238095238093,0.21428571428571427,29.6,34.8,162.0,2.0,-40.529243,-24.574478,2
331,425,MAG,98.495,54.0,3.0,28.954,41.955,27.586,SOFT,14.0,Haas F1 Team,14.0,177.53739612188366,293.0,65.0,54.61772853185595,0.3074792243767313,0.23545706371191136,29.6,34.6,174.0,1.3,-43.09249,-17.96943,2
332,426,MAG,98.29,55.0,3.0,28.8,41.958,27.532,SOFT,15.0,Haas F1 Team,14.0,179.75757575757575,294.0,64.0,55.60606060606061,0.29201101928374656,0.2369146005509642,29.5,34.8,157.0,1.8,-41.84771,-24.959745,2
333,427,MAG,98.567,56.0,3.0,28.856,42.026,27.685,SOFT,16.0,Haas F1 Team,14.0,177.47769028871392,296.0,61.0,54.669291338582674,0.2440944881889764,0.22572178477690288,29.5,34.8,177.0,1.7,-39.883984,-18.648035,2
334,428,MAG,98.954,57.0,3.0,28.829,42.325,27.8,SOFT,17.0,Haas F1 Team,14.0,177.20320855614975,297.0,63.0,54.05347593582888,0.2700534759358289,0.232620320855615,29.6,34.8,173.0,1.7,-39.422924,-17.832397,2
335,430,MAG,100.398,59.0,3.0,29.846,42.469,28.083,SOFT,19.0,Haas F1 Team,12.0,173.31978319783198,313.0,62.0,54.262872628726285,0.2981029810298103,0.24661246612466126,29.5,35.2,173.0,1.5,-21.434834,-16.44704,2
336,431,MAG,99.695,60.0,3.0,29.566,42.491,27.638,SOFT,20.0,Haas F1 Team,11.0,175.96358543417367,300.0,61.0,55.31372549019608,0.35294117647058826,0.23529411764705882,29.5,35.0,168.0,1.7,-21.918306,-18.125046,2
